timestamp_utc,container_name,container_id,cpu_percent,memory_usage_bytes,memory_limit_bytes,network_rx_bytes,network_tx_bytes,block_read_bytes,block_write_bytes,pids
2026-08-25T00:32:32.565Z,tcc_benchmark_postgres,1f2ff9d557e1,58.25,176370483,8327941587,971000000,2530000000,73300000,982000000,27
2026-08-25T00:32:36.726Z,tcc-postgresql-backend-benchmark-locust-run-407a83ffa40d,bde129d11dae,54.75,188638822,8327941587,197000000,21800000,0,0,1
2026-08-25T00:32:36.726Z,tcc_benchmark_java_api,3b2d44292269,35.17,227540992,8327941587,624000000,911000000,55100000,324000,35
2026-08-25T00:32:36.726Z,tcc_benchmark_grafana,135abf368c34,0.07,74176266,8327941587,42300,23600,222000000,569000,20
2026-08-25T00:32:36.726Z,tcc_benchmark_results_exporter,996fd2a9341c,0.01,34477179,8327941587,360000,18400000,26000000,8190,1
2026-08-25T00:32:36.726Z,tcc_benchmark_cadvisor,32e5cd243d1d,1.74,45487227,8327941587,271000,7410000,43200000,0,12
2026-08-25T00:32:36.726Z,tcc_benchmark_prometheus,d7ed9eff3c31,0.66,66217574,8327941587,30900000,1060000,155000000,28600000,10
2026-08-25T00:32:36.726Z,tcc_benchmark_postgres_exporter,fe9a09d554fc,0.0,9089057,8327941587,18000000,8190000,15900000,0,8
2026-08-25T00:32:36.726Z,tcc_benchmark_postgres,1f2ff9d557e1,68.29,176370483,8327941587,973000000,2540000000,73300000,984000000,27
2026-08-25T00:32:40.879Z,tcc-postgresql-backend-benchmark-locust-run-407a83ffa40d,bde129d11dae,46.35,188638822,8327941587,210000000,23200000,0,0,1
2026-08-25T00:32:40.879Z,tcc_benchmark_java_api,3b2d44292269,28.32,227331277,8327941587,631000000,921000000,55100000,324000,35
2026-08-25T00:32:40.879Z,tcc_benchmark_grafana,135abf368c34,0.16,74690068,8327941587,42300,23600,222000000,569000,20
2026-08-25T00:32:40.879Z,tcc_benchmark_results_exporter,996fd2a9341c,11.66,34896609,8327941587,361000,18500000,26000000,8190,1
2026-08-25T00:32:40.879Z,tcc_benchmark_cadvisor,32e5cd243d1d,0.46,45445284,8327941587,272000,7430000,43200000,0,12
2026-08-25T00:32:40.879Z,tcc_benchmark_prometheus,d7ed9eff3c31,0.53,65850573,8327941587,31000000,1060000,155000000,28600000,10
2026-08-25T00:32:40.879Z,tcc_benchmark_postgres_exporter,fe9a09d554fc,1.45,9531556,8327941587,18000000,8210000,15900000,0,8
2026-08-25T00:32:40.879Z,tcc_benchmark_postgres,1f2ff9d557e1,66.1,176789914,8327941587,974000000,2540000000,73300000,986000000,27
2026-08-25T00:32:45.051Z,tcc-postgresql-backend-benchmark-locust-run-407a83ffa40d,bde129d11dae,52.86,188743680,8327941587,221000000,24400000,0,0,1
2026-08-25T00:32:45.051Z,tcc_benchmark_java_api,3b2d44292269,33.0,227645850,8327941587,636000000,929000000,55100000,324000,35
2026-08-25T00:32:45.051Z,tcc_benchmark_grafana,135abf368c34,0.09,74165780,8327941587,42300,23600,222000000,569000,20
2026-08-25T00:32:45.051Z,tcc_benchmark_results_exporter,996fd2a9341c,3.16,35001467,8327941587,362000,18600000,26000000,8190,1
2026-08-25T00:32:45.051Z,tcc_benchmark_cadvisor,32e5cd243d1d,0.61,45644513,8327941587,272000,7450000,43200000,0,12
2026-08-25T00:32:45.051Z,tcc_benchmark_prometheus,d7ed9eff3c31,0.44,66102231,8327941587,31100000,1060000,155000000,28600000,10
2026-08-25T00:32:45.051Z,tcc_benchmark_postgres_exporter,fe9a09d554fc,0.0,9269412,8327941587,18000000,8210000,15900000,0,8
2026-08-25T00:32:45.051Z,tcc_benchmark_postgres,1f2ff9d557e1,65.53,176475341,8327941587,975000000,2550000000,73300000,988000000,27
2026-08-25T00:32:49.212Z,tcc-postgresql-backend-benchmark-locust-run-407a83ffa40d,bde129d11dae,51.51,188848538,8327941587,231000000,25500000,0,0,1
2026-08-25T00:32:49.212Z,tcc_benchmark_java_api,3b2d44292269,35.52,227331277,8327941587,645000000,942000000,55100000,336000,35
2026-08-25T00:32:49.212Z,tcc_benchmark_grafana,135abf368c34,0.06,74165780,8327941587,42300,23600,222000000,569000,20
2026-08-25T00:32:49.212Z,tcc_benchmark_results_exporter,996fd2a9341c,0.01,34372321,8327941587,362000,18600000,26000000,8190,1
